datetime,CO,O3,PM10,WS,WD,Temp,NO2,SO2,Rain,PM25
2021-05-27 16:00:00+07:00,0.82,49.0,32.0,,,,,1.0,,16.0
2021-05-27 17:00:00+07:00,0.83,53.0,31.0,,,,,1.0,,16.0
2021-05-27 18:00:00+07:00,0.85,54.0,32.0,,,,,1.0,,16.0
2021-05-27 19:00:00+07:00,0.83,54.0,32.0,,,,,1.0,,16.0
2021-05-27 20:00:00+07:00,0.81,53.0,31.0,,,,,1.0,,15.0
2021-05-27 21:00:00+07:00,0.81,53.0,31.0,,,,,1.0,,15.0
2021-05-27 22:00:00+07:00,0.75,50.0,29.0,,,,,1.0,,15.0
2021-05-27 23:00:00+07:00,0.74,47.0,29.0,,,,,1.0,,15.0
2021-05-28 00:00:00+07:00,0.74,47.0,29.0,,,,,1.0,,15.0
2021-05-28 01:00:00+07:00,0.71,40.0,30.0,,,,,1.0,,15.0
2021-05-28 02:00:00+07:00,0.69,37.0,30.0,,,,,1.0,,15.0
2021-05-28 03:00:00+07:00,0.7,34.0,30.0,,,,,1.0,,15.0
2021-05-28 04:00:00+07:00,0.71,32.0,30.0,,,,,1.0,,15.0
2021-05-28 05:00:00+07:00,0.72,29.0,30.0,,,,,1.0,,15.0
2021-05-28 06:00:00+07:00,0.72,28.0,30.0,,,,,1.0,,15.0
2021-05-28 07:00:00+07:00,0.73,26.0,29.0,,,,,1.0,,15.0
2021-05-28 08:00:00+07:00,0.75,25.0,29.0,,,,,1.0,,15.0
2021-05-28 09:00:00+07:00,0.78,24.0,29.0,,,,,1.0,,15.0
2021-05-28 10:00:00+07:00,0.79,23.0,30.0,,,,,1.0,,16.0
2021-05-28 11:00:00+07:00,0.79,23.0,30.0,,,,,1.0,,16.0
2021-05-28 12:00:00+07:00,0.82,23.0,32.0,,,,,1.0,,16.0
2021-05-28 13:00:00+07:00,0.85,25.0,32.0,,,,,1.0,,16.0
2021-05-28 14:00:00+07:00,0.85,25.0,32.0,,,,,1.0,,16.0
2021-05-28 15:00:00+07:00,0.88,32.0,32.0,,,,,1.0,,16.0
2021-05-28 16:00:00+07:00,0.88,32.0,32.0,,,,,1.0,,16.0
2021-05-28 17:00:00+07:00,0.85,41.0,32.0,,,,,1.0,,16.0
2021-05-28 18:00:00+07:00,0.86,45.0,31.0,,,,,1.0,,16.0
2021-05-28 19:00:00+07:00,0.87,43.0,31.0,,,,,1.0,,16.0
2021-05-28 20:00:00+07:00,0.87,44.0,32.0,,,,,1.0,,16.0
2021-05-28 21:00:00+07:00,0.85,43.0,32.0,,,,,1.0,,16.0
2021-05-28 22:00:00+07:00,0.82,41.0,32.0,,,,,1.0,,16.0
2021-05-28 23:00:00+07:00,0.81,39.0,32.0,,,,,1.0,,17.0
2021-05-29 00:00:00+07:00,0.8,34.0,32.0,,,,,1.0,,17.0
2021-05-29 01:00:00+07:00,0.81,31.0,33.0,,,,,1.0,,17.0
2021-05-29 02:00:00+07:00,0.8,28.0,33.0,,,,,1.0,,17.0
2021-05-29 03:00:00+07:00,0.8,28.0,33.0,,,,,1.0,,17.0
2021-05-29 04:00:00+07:00,0.79,25.0,34.0,,,,,1.0,,18.0
2021-05-29 05:00:00+07:00,0.79,22.0,36.0,,,,,1.0,,19.0
2021-05-29 06:00:00+07:00,0.8,20.0,37.0,,,,,1.0,,20.0
2021-05-29 07:00:00+07:00,0.82,18.0,38.0,,,,,1.0,,20.0
2021-05-29 08:00:00+07:00,0.82,18.0,38.0,,,,,1.0,,20.0
2021-05-29 09:00:00+07:00,0.82,18.0,38.0,,,,,1.0,,20.0
2021-05-29 10:00:00+07:00,0.82,17.0,37.0,,,,,1.0,,20.0
2021-05-29 11:00:00+07:00,0.81,20.0,36.0,,,,,1.0,,19.0
2021-05-29 12:00:00+07:00,0.8,22.0,35.0,,,,,1.0,,18.0
2021-05-29 13:00:00+07:00,0.8,25.0,34.0,,,,,1.0,,18.0
2021-05-29 14:00:00+07:00,0.8,28.0,33.0,,,,,1.0,,17.0
2021-05-29 15:00:00+07:00,0.79,32.0,33.0,,,,,1.0,,17.0
2021-05-29 16:00:00+07:00,0.79,32.0,33.0,,,,,1.0,,17.0
2021-05-29 17:00:00+07:00,0.76,38.0,31.0,,,,,1.0,,16.0
2021-05-29 18:00:00+07:00,0.76,38.0,31.0,,,,,1.0,,16.0
2021-05-29 19:00:00+07:00,0.75,39.0,31.0,,,,,1.0,,15.0
2021-05-29 20:00:00+07:00,0.76,39.0,30.0,,,,,1.0,,15.0
2021-05-29 21:00:00+07:00,0.74,39.0,31.0,,,,,1.0,,16.0
2021-05-29 22:00:00+07:00,0.72,39.0,31.0,,,,,1.0,,16.0
2021-05-29 23:00:00+07:00,0.72,38.0,30.0,,,,,1.0,,15.0
2021-05-30 00:00:00+07:00,0.72,36.0,30.0,,,,,1.0,,15.0
2021-05-30 01:00:00+07:00,0.72,36.0,30.0,,,,,1.0,,15.0
2021-05-30 02:00:00+07:00,0.72,31.0,30.0,,,,,1.0,,15.0
2021-05-30 03:00:00+07:00,0.71,28.0,29.0,,,,,1.0,,14.0
2021-05-30 04:00:00+07:00,0.71,28.0,29.0,,,,,1.0,,14.0
2021-05-30 05:00:00+07:00,0.7,23.0,27.0,,,,,1.0,,13.0
2021-05-30 06:00:00+07:00,0.71,21.0,26.0,,,,,1.0,,12.0
2021-05-30 07:00:00+07:00,0.72,19.0,25.0,,,,,1.0,,12.0
2021-05-30 08:00:00+07:00,0.72,18.0,24.0,,,,,1.0,,11.0
2021-05-30 09:00:00+07:00,0.71,17.0,23.0,,,,,1.0,,10.0
2021-05-30 10:00:00+07:00,0.71,17.0,23.0,,,,,1.0,,10.0
2021-05-30 11:00:00+07:00,0.72,19.0,23.0,,,,,1.0,,10.0
2021-05-30 12:00:00+07:00,0.73,22.0,23.0,,,,,1.0,,10.0
2021-05-30 13:00:00+07:00,0.74,25.0,22.0,,,,,1.0,,9.0
2021-05-30 14:00:00+07:00,0.76,29.0,23.0,,,,,1.0,,10.0
2021-05-30 15:00:00+07:00,0.76,33.0,23.0,,,,,1.0,,10.0
2021-05-30 16:00:00+07:00,0.76,33.0,23.0,,,,,1.0,,10.0
2021-05-30 17:00:00+07:00,0.75,36.0,22.0,,,,,1.0,,10.0
2021-05-30 18:00:00+07:00,0.75,37.0,22.0,,,,,1.0,,9.0
2021-05-30 19:00:00+07:00,0.75,38.0,22.0,,,,,1.0,,9.0
2021-05-30 20:00:00+07:00,0.74,39.0,22.0,,,,,1.0,,9.0
2021-05-30 21:00:00+07:00,0.73,39.0,21.0,,,,,1.0,,9.0
2021-05-30 22:00:00+07:00,0.73,39.0,21.0,,,,,1.0,,9.0
2021-05-30 23:00:00+07:00,0.72,38.0,21.0,,,,,1.0,,9.0
2021-05-31 00:00:00+07:00,0.72,38.0,21.0,,,,,1.0,,9.0
2021-05-31 01:00:00+07:00,0.73,33.0,22.0,,,,,1.0,,9.0
2021-05-31 02:00:00+07:00,0.73,30.0,21.0,,,,,1.0,,9.0
2021-05-31 03:00:00+07:00,0.73,28.0,21.0,,,,,1.0,,8.0
2021-05-31 04:00:00+07:00,0.73,25.0,21.0,,,,,1.0,,8.0
2021-05-31 05:00:00+07:00,0.73,25.0,21.0,,,,,1.0,,8.0
2021-05-31 06:00:00+07:00,0.73,18.0,21.0,,,,,1.0,,8.0
2021-05-31 07:00:00+07:00,0.72,16.0,21.0,,,,,1.0,,8.0
2021-05-31 08:00:00+07:00,0.72,15.0,21.0,,,,,1.0,,8.0
2021-05-31 09:00:00+07:00,0.72,15.0,21.0,,,,,1.0,,8.0
2021-05-31 10:00:00+07:00,0.72,18.0,21.0,,,,,1.0,,8.0
2021-05-31 11:00:00+07:00,0.73,20.0,21.0,,,,,1.0,,8.0
2021-05-31 12:00:00+07:00,0.75,23.0,21.0,,,,,1.0,,8.0
2021-05-31 13:00:00+07:00,0.77,26.0,21.0,,,,,1.0,,8.0
2021-05-31 14:00:00+07:00,0.78,29.0,21.0,,,,,1.0,,8.0
2021-05-31 15:00:00+07:00,0.79,32.0,20.0,,,,,1.0,,8.0
2021-05-31 16:00:00+07:00,0.79,33.0,21.0,,,,,1.0,,8.0
2021-05-31 17:00:00+07:00,0.79,34.0,21.0,,,,,1.0,,8.0
2021-05-31 18:00:00+07:00,0.8,34.0,22.0,,,,,1.0,,9.0
2021-05-31 19:00:00+07:00,0.79,35.0,22.0,,,,,1.0,,9.0
2021-05-31 20:00:00+07:00,0.79,35.0,22.0,,,,,1.0,,9.0
2021-05-31 21:00:00+07:00,0.78,34.0,22.0,,,,,1.0,,9.0
2021-05-31 22:00:00+07:00,0.76,33.0,22.0,,,,,1.0,,9.0
2021-05-31 23:00:00+07:00,0.77,33.0,22.0,,,,,1.0,,9.0
2021-06-01 00:00:00+07:00,0.77,33.0,22.0,,,,,1.0,,9.0
2021-06-01 01:00:00+07:00,0.78,33.0,23.0,,,,,1.0,,10.0
2021-06-01 02:00:00+07:00,0.78,31.0,24.0,,,,,1.0,,11.0
2021-06-01 03:00:00+07:00,0.77,29.0,25.0,,,,,1.0,,11.0
2021-06-01 04:00:00+07:00,0.76,27.0,25.0,,,,,1.0,,11.0
2021-06-01 05:00:00+07:00,0.76,27.0,25.0,,,,,1.0,,11.0
2021-06-01 06:00:00+07:00,0.77,22.0,25.0,,,,,1.0,,11.0
2021-06-01 07:00:00+07:00,0.77,21.0,25.0,,,,,1.0,,11.0
2021-06-01 08:00:00+07:00,0.78,18.0,25.0,,,,,1.0,,11.0
2021-06-01 09:00:00+07:00,0.78,18.0,25.0,,,,,1.0,,11.0
2021-06-01 10:00:00+07:00,0.78,18.0,26.0,,,,,1.0,,11.0
2021-06-01 11:00:00+07:00,0.8,21.0,26.0,,,,,1.0,,12.0
2021-06-01 12:00:00+07:00,0.82,23.0,26.0,,,,,1.0,,12.0
2021-06-01 13:00:00+07:00,0.84,27.0,26.0,,,,,1.0,,12.0
2021-06-01 14:00:00+07:00,0.84,31.0,27.0,,,,,1.0,,13.0
2021-06-01 15:00:00+07:00,0.84,31.0,27.0,,,,,1.0,,13.0
2021-06-01 16:00:00+07:00,0.83,36.0,27.0,,,,,1.0,,13.0
2021-06-01 17:00:00+07:00,0.83,36.0,27.0,,,,,1.0,,13.0
2021-06-01 18:00:00+07:00,0.82,39.0,27.0,,,,,1.0,,13.0
2021-06-01 19:00:00+07:00,0.82,39.0,27.0,,,,,1.0,,13.0
2021-06-01 20:00:00+07:00,0.82,38.0,27.0,,,,,1.0,,13.0
2021-06-01 21:00:00+07:00,0.82,38.0,27.0,,,,,1.0,,13.0
2021-06-01 22:00:00+07:00,0.78,37.0,28.0,,,,,1.0,,13.0
2021-06-01 23:00:00+07:00,0.78,37.0,28.0,,,,,1.0,,13.0
2021-06-02 00:00:00+07:00,0.78,35.0,28.0,,,,,1.0,,13.0
2021-06-02 01:00:00+07:00,0.79,34.0,27.0,,,,,1.0,,13.0
2021-06-02 02:00:00+07:00,0.79,32.0,27.0,,,,,1.0,,13.0
2021-06-02 03:00:00+07:00,0.77,30.0,27.0,,,,,1.0,,13.0
2021-06-02 04:00:00+07:00,0.77,28.0,28.0,,,,,1.0,,13.0
2021-06-02 05:00:00+07:00,0.77,28.0,28.0,,,,,1.0,,13.0
2021-06-02 06:00:00+07:00,0.79,24.0,29.0,,,,,1.0,,14.0
2021-06-02 07:00:00+07:00,0.8,21.0,28.0,,,,,1.0,,13.0
2021-06-02 08:00:00+07:00,0.82,18.0,29.0,,,,,1.0,,14.0
2021-06-02 09:00:00+07:00,0.82,18.0,29.0,,,,,1.0,,14.0
2021-06-02 10:00:00+07:00,0.81,17.0,29.0,,,,,1.0,,14.0
2021-06-02 11:00:00+07:00,0.81,20.0,29.0,,,,,1.0,,13.0
2021-06-02 12:00:00+07:00,0.81,20.0,29.0,,,,,1.0,,13.0
2021-06-02 13:00:00+07:00,0.84,26.0,29.0,,,,,1.0,,13.0
2021-06-02 14:00:00+07:00,0.84,29.0,29.0,,,,,1.0,,13.0
2021-06-02 15:00:00+07:00,0.83,34.0,29.0,,,,,1.0,,13.0
2021-06-02 16:00:00+07:00,0.8,37.0,29.0,,,,,1.0,,13.0
2021-06-02 17:00:00+07:00,0.77,39.0,29.0,,,,,1.0,,13.0
2021-06-02 18:00:00+07:00,0.77,39.0,28.0,,,,,1.0,,13.0
2021-06-02 19:00:00+07:00,0.77,39.0,28.0,,,,,1.0,,13.0
2021-06-02 20:00:00+07:00,0.8,37.0,29.0,,,,,1.0,,13.0
2021-06-02 21:00:00+07:00,0.8,37.0,29.0,,,,,1.0,,13.0
2021-06-02 22:00:00+07:00,0.78,31.0,28.0,,,,,1.0,,13.0
2021-06-02 23:00:00+07:00,0.79,27.0,28.0,,,,,1.0,,13.0
2021-06-03 00:00:00+07:00,0.8,25.0,28.0,,,,,1.0,,13.0
2021-06-03 01:00:00+07:00,0.83,24.0,28.0,,,,,1.0,,13.0
2021-06-03 02:00:00+07:00,0.84,23.0,28.0,,,,,1.0,,13.0
2021-06-03 03:00:00+07:00,0.81,23.0,29.0,,,,,1.0,,13.0
2021-06-03 04:00:00+07:00,0.8,22.0,29.0,,,,,1.0,,13.0
2021-06-03 05:00:00+07:00,0.8,22.0,29.0,,,,,1.0,,13.0
2021-06-03 06:00:00+07:00,0.81,21.0,28.0,,,,,1.0,,13.0
2021-06-03 07:00:00+07:00,0.81,20.0,28.0,,,,,1.0,,13.0
2021-06-03 08:00:00+07:00,0.81,19.0,28.0,,,,,1.0,,13.0
2021-06-03 09:00:00+07:00,0.8,19.0,28.0,,,,,1.0,,13.0
2021-06-03 10:00:00+07:00,0.78,20.0,28.0,,,,,1.0,,13.0
2021-06-03 11:00:00+07:00,0.78,20.0,28.0,,,,,1.0,,13.0
2021-06-03 12:00:00+07:00,0.79,26.0,28.0,,,,,1.0,,13.0
2021-06-03 13:00:00+07:00,0.8,28.0,28.0,,,,,1.0,,13.0
2021-06-03 14:00:00+07:00,0.8,28.0,28.0,,,,,1.0,,13.0
2021-06-03 15:00:00+07:00,0.82,37.0,28.0,,,,,1.0,,13.0
2021-06-03 16:00:00+07:00,0.82,37.0,28.0,,,,,1.0,,13.0
2021-06-03 17:00:00+07:00,0.8,44.0,29.0,,,,,1.0,,14.0
2021-06-03 18:00:00+07:00,0.79,44.0,29.0,,,,,1.0,,14.0
2021-06-03 19:00:00+07:00,0.79,44.0,29.0,,,,,1.0,,14.0
2021-06-03 20:00:00+07:00,0.81,42.0,28.0,,,,,1.0,,13.0
2021-06-03 21:00:00+07:00,0.81,40.0,27.0,,,,,1.0,,13.0
2021-06-03 22:00:00+07:00,0.79,38.0,28.0,,,,,1.0,,13.0
2021-06-03 23:00:00+07:00,0.79,36.0,29.0,,,,,1.0,,13.0
2021-06-04 00:00:00+07:00,0.79,36.0,29.0,,,,,1.0,,13.0
2021-06-04 01:00:00+07:00,0.82,29.0,29.0,,,,,1.0,,14.0
2021-06-04 02:00:00+07:00,0.86,27.0,29.0,,,,,1.0,,14.0
2021-06-04 03:00:00+07:00,0.85,25.0,29.0,,,,,1.0,,14.0
2021-06-04 04:00:00+07:00,0.84,24.0,29.0,,,,,1.0,,14.0
2021-06-04 05:00:00+07:00,0.83,22.0,29.0,,,,,1.0,,14.0
2021-06-04 06:00:00+07:00,0.84,19.0,30.0,,,,,1.0,,14.0
2021-06-04 07:00:00+07:00,0.84,19.0,30.0,,,,,1.0,,14.0
2021-06-04 08:00:00+07:00,0.85,15.0,30.0,,,,,1.0,,15.0
2021-06-04 09:00:00+07:00,0.86,15.0,31.0,,,,,1.0,,15.0
2021-06-04 10:00:00+07:00,0.86,18.0,31.0,,,,,1.0,,15.0
2021-06-04 11:00:00+07:00,0.89,21.0,32.0,,,,,1.0,,16.0
2021-06-04 12:00:00+07:00,0.89,24.0,34.0,,,,,1.0,,17.0
2021-06-04 13:00:00+07:00,0.89,24.0,34.0,,,,,1.0,,17.0
2021-06-04 14:00:00+07:00,0.91,30.0,34.0,,,,,1.0,,17.0
2021-06-04 15:00:00+07:00,0.9,34.0,34.0,,,,,1.0,,17.0
2021-06-04 16:00:00+07:00,0.9,34.0,34.0,,,,,1.0,,17.0
2021-06-04 17:00:00+07:00,0.85,41.0,35.0,,,,,1.0,,18.0
2021-06-04 18:00:00+07:00,0.83,43.0,35.0,,,,,1.0,,18.0
2021-06-04 19:00:00+07:00,0.83,43.0,35.0,,,,,1.0,,18.0
2021-06-04 20:00:00+07:00,0.82,41.0,37.0,,,,,1.0,,20.0
2021-06-04 21:00:00+07:00,0.81,40.0,38.0,,,,,1.0,,20.0
2021-06-04 22:00:00+07:00,0.8,38.0,38.0,,,,,1.0,,20.0
2021-06-04 23:00:00+07:00,0.81,36.0,38.0,,,,,1.0,,20.0
2021-06-05 00:00:00+07:00,0.82,32.0,38.0,,,,,1.0,,20.0
2021-06-05 01:00:00+07:00,0.83,28.0,38.0,,,,,1.0,,20.0
2021-06-05 02:00:00+07:00,0.83,28.0,38.0,,,,,1.0,,20.0
2021-06-05 03:00:00+07:00,0.82,22.0,38.0,,,,,1.0,,20.0
2021-06-05 04:00:00+07:00,0.81,19.0,38.0,,,,,1.0,,20.0
2021-06-05 05:00:00+07:00,0.81,16.0,38.0,,,,,1.0,,20.0
2021-06-05 06:00:00+07:00,0.8,13.0,38.0,,,,,1.0,,20.0
2021-06-05 07:00:00+07:00,0.8,13.0,38.0,,,,,1.0,,20.0
2021-06-05 08:00:00+07:00,0.83,10.0,38.0,,,,,1.0,,20.0
2021-06-05 09:00:00+07:00,0.83,11.0,38.0,,,,,1.0,,20.0
2021-06-05 10:00:00+07:00,0.84,12.0,38.0,,,,,1.0,,21.0
2021-06-05 11:00:00+07:00,0.84,14.0,38.0,,,,,1.0,,20.0
2021-06-05 12:00:00+07:00,0.85,17.0,37.0,,,,,1.0,,20.0
2021-06-05 13:00:00+07:00,0.87,19.0,38.0,,,,,1.0,,20.0
2021-06-05 14:00:00+07:00,0.88,23.0,38.0,,,,,1.0,,20.0
2021-06-05 15:00:00+07:00,0.88,27.0,38.0,,,,,1.0,,20.0
2021-06-05 16:00:00+07:00,0.85,29.0,38.0,,,,,1.0,,20.0
2021-06-05 17:00:00+07:00,0.84,30.0,37.0,,,,,1.0,,20.0
2021-06-05 18:00:00+07:00,0.84,30.0,37.0,,,,,1.0,,20.0
2021-06-05 19:00:00+07:00,0.84,29.0,38.0,,,,,1.0,,20.0
2021-06-05 20:00:00+07:00,0.84,27.0,37.0,,,,,1.0,,19.0
2021-06-05 21:00:00+07:00,0.84,25.0,36.0,,,,,1.0,,19.0
2021-06-05 22:00:00+07:00,0.83,21.0,36.0,,,,,1.0,,19.0
2021-06-05 23:00:00+07:00,0.83,21.0,36.0,,,,,1.0,,19.0
2021-06-06 00:00:00+07:00,0.81,16.0,35.0,,,,,1.0,,18.0
2021-06-06 01:00:00+07:00,0.82,14.0,34.0,,,,,1.0,,18.0
2021-06-06 02:00:00+07:00,0.81,13.0,34.0,,,,,1.0,,17.0
2021-06-06 03:00:00+07:00,0.8,11.0,34.0,,,,,1.0,,17.0
2021-06-06 04:00:00+07:00,0.8,11.0,34.0,,,,,1.0,,17.0
2021-06-06 05:00:00+07:00,0.77,9.0,33.0,,,,,1.0,,17.0
2021-06-06 06:00:00+07:00,0.78,9.0,33.0,,,,,1.0,,16.0
2021-06-06 07:00:00+07:00,0.8,8.0,32.0,,,,,1.0,,16.0
2021-06-06 08:00:00+07:00,0.83,8.0,32.0,,,,,1.0,,16.0
2021-06-06 09:00:00+07:00,0.83,9.0,31.0,,,,,1.0,,15.0
2021-06-06 10:00:00+07:00,0.82,11.0,31.0,,,,,1.0,,15.0
2021-06-06 11:00:00+07:00,0.82,11.0,31.0,,,,,1.0,,15.0
2021-06-06 12:00:00+07:00,0.82,17.0,29.0,,,,,1.0,,14.0
2021-06-06 13:00:00+07:00,0.83,20.0,28.0,,,,,1.0,,13.0
2021-06-06 14:00:00+07:00,0.83,20.0,28.0,,,,,1.0,,13.0
2021-06-06 15:00:00+07:00,0.81,25.0,27.0,,,,,1.0,,12.0
2021-06-06 16:00:00+07:00,0.81,25.0,27.0,,,,,1.0,,12.0
2021-06-06 17:00:00+07:00,0.76,29.0,27.0,,,,,1.0,,12.0
2021-06-06 18:00:00+07:00,0.76,29.0,25.0,,,,,1.0,,11.0
2021-06-06 19:00:00+07:00,0.76,29.0,25.0,,,,,1.0,,11.0
2021-06-06 20:00:00+07:00,0.79,26.0,25.0,,,,,1.0,,11.0
2021-06-06 21:00:00+07:00,0.8,24.0,25.0,,,,,1.0,,11.0
2021-06-06 22:00:00+07:00,0.81,22.0,25.0,,,,,1.0,,11.0
2021-06-06 23:00:00+07:00,0.82,20.0,25.0,,,,,1.0,,11.0
2021-06-07 00:00:00+07:00,0.83,19.0,25.0,,,,,1.0,,11.0
2021-06-07 01:00:00+07:00,0.85,17.0,25.0,,,,,1.0,,11.0
2021-06-07 02:00:00+07:00,0.86,15.0,24.0,,,,,1.0,,11.0
2021-06-07 03:00:00+07:00,0.85,15.0,24.0,,,,,1.0,,11.0
2021-06-07 04:00:00+07:00,0.82,14.0,24.0,,,,,1.0,,10.0
2021-06-07 05:00:00+07:00,0.8,14.0,23.0,,,,,1.0,,10.0
2021-06-07 06:00:00+07:00,0.78,14.0,22.0,,,,,1.0,,9.0
2021-06-07 07:00:00+07:00,0.78,13.0,22.0,,,,,1.0,,9.0
2021-06-07 08:00:00+07:00,0.82,13.0,22.0,,,,,1.0,,8.0
2021-06-07 09:00:00+07:00,0.82,12.0,22.0,,,,,1.0,,9.0
2021-06-07 10:00:00+07:00,0.83,13.0,22.0,,,,,1.0,,9.0
2021-06-07 11:00:00+07:00,0.85,15.0,22.0,,,,,1.0,,9.0
2021-06-07 12:00:00+07:00,0.87,17.0,22.0,,,,,1.0,,9.0
2021-06-07 13:00:00+07:00,0.9,20.0,23.0,,,,,1.0,,9.0
2021-06-07 14:00:00+07:00,0.9,20.0,23.0,,,,,1.0,,9.0
2021-06-07 15:00:00+07:00,0.94,28.0,24.0,,,,,1.0,,10.0
2021-06-07 16:00:00+07:00,0.92,31.0,24.0,,,,,1.0,,11.0
2021-06-07 17:00:00+07:00,0.92,33.0,25.0,,,,,1.0,,11.0
2021-06-07 18:00:00+07:00,0.94,35.0,25.0,,,,,1.0,,11.0
2021-06-07 19:00:00+07:00,0.93,34.0,26.0,,,,,1.0,,11.0
2021-06-07 20:00:00+07:00,0.92,33.0,26.0,,,,,1.0,,11.0
2021-06-07 21:00:00+07:00,0.9,30.0,25.0,,,,,1.0,,11.0
2021-06-07 22:00:00+07:00,0.88,27.0,25.0,,,,,1.0,,11.0
2021-06-07 23:00:00+07:00,0.87,26.0,25.0,,,,,1.0,,11.0
2021-06-08 00:00:00+07:00,0.86,23.0,25.0,,,,,1.0,,11.0
2021-06-08 01:00:00+07:00,0.85,20.0,25.0,,,,,1.0,,11.0
2021-06-08 02:00:00+07:00,0.83,18.0,25.0,,,,,1.0,,11.0
2021-06-08 03:00:00+07:00,0.82,17.0,25.0,,,,,1.0,,11.0
2021-06-08 04:00:00+07:00,0.81,15.0,25.0,,,,,1.0,,11.0
2021-06-08 05:00:00+07:00,0.79,15.0,25.0,,,,,1.0,,11.0
2021-06-08 06:00:00+07:00,0.79,14.0,25.0,,,,,1.0,,11.0
2021-06-08 07:00:00+07:00,0.79,14.0,25.0,,,,,1.0,,11.0
2021-06-08 08:00:00+07:00,0.8,14.0,25.0,,,,,1.0,,11.0
2021-06-08 09:00:00+07:00,0.8,15.0,25.0,,,,,1.0,,11.0
2021-06-08 10:00:00+07:00,0.8,16.0,24.0,,,,,1.0,,10.0
2021-06-08 11:00:00+07:00,0.81,19.0,24.0,,,,,1.0,,10.0
2021-06-08 12:00:00+07:00,0.83,22.0,24.0,,,,,1.0,,10.0
2021-06-08 13:00:00+07:00,0.85,25.0,24.0,,,,,1.0,,10.0
2021-06-08 14:00:00+07:00,0.87,28.0,23.0,,,,,1.0,,10.0
2021-06-08 15:00:00+07:00,0.88,30.0,23.0,,,,,1.0,,10.0
2021-06-08 16:00:00+07:00,0.87,32.0,23.0,,,,,1.0,,10.0
2021-06-08 17:00:00+07:00,0.87,33.0,23.0,,,,,1.0,,10.0
2021-06-08 18:00:00+07:00,0.87,33.0,23.0,,,,,1.0,,10.0
2021-06-08 19:00:00+07:00,0.86,30.0,23.0,,,,,1.0,,9.0
2021-06-08 20:00:00+07:00,0.86,28.0,22.0,,,,,1.0,,9.0
2021-06-08 21:00:00+07:00,0.83,25.0,22.0,,,,,1.0,,9.0
2021-06-08 22:00:00+07:00,0.83,24.0,21.0,,,,,1.0,,9.0
2021-06-08 23:00:00+07:00,0.81,22.0,21.0,,,,,1.0,,8.0
2021-06-09 00:00:00+07:00,0.81,19.0,21.0,,,,,1.0,,8.0
2021-06-09 01:00:00+07:00,0.81,17.0,21.0,,,,,1.0,,8.0
2021-06-09 02:00:00+07:00,0.82,16.0,20.0,,,,,1.0,,8.0
2021-06-09 03:00:00+07:00,0.8,15.0,21.0,,,,,1.0,,9.0
2021-06-09 04:00:00+07:00,0.79,14.0,21.0,,,,,1.0,,9.0
2021-06-09 05:00:00+07:00,0.79,13.0,21.0,,,,,1.0,,9.0
2021-06-09 06:00:00+07:00,0.79,13.0,21.0,,,,,1.0,,9.0
2021-06-09 07:00:00+07:00,0.81,12.0,21.0,,,,,1.0,,9.0
2021-06-09 08:00:00+07:00,0.81,12.0,21.0,,,,,1.0,,9.0
2021-06-09 09:00:00+07:00,0.81,12.0,21.0,,,,,1.0,,9.0
2021-06-09 10:00:00+07:00,0.82,13.0,23.0,,,,,1.0,,10.0
2021-06-09 11:00:00+07:00,0.84,16.0,23.0,,,,,1.0,,10.0
2021-06-09 12:00:00+07:00,0.86,19.0,23.0,,,,,1.0,,10.0
2021-06-09 13:00:00+07:00,0.88,22.0,23.0,,,,,1.0,,10.0
2021-06-09 14:00:00+07:00,0.9,26.0,23.0,,,,,1.0,,10.0
2021-06-09 15:00:00+07:00,0.89,30.0,23.0,,,,,1.0,,10.0
2021-06-09 16:00:00+07:00,0.89,33.0,23.0,,,,,1.0,,10.0
2021-06-09 17:00:00+07:00,0.89,35.0,23.0,,,,,1.0,,10.0
2021-06-09 18:00:00+07:00,0.89,36.0,22.0,,,,,1.0,,9.0
2021-06-09 19:00:00+07:00,0.87,36.0,22.0,,,,,1.0,,9.0
2021-06-09 20:00:00+07:00,0.87,34.0,22.0,,,,,1.0,,9.0
2021-06-09 21:00:00+07:00,0.86,33.0,23.0,,,,,1.0,,10.0
2021-06-09 22:00:00+07:00,0.84,30.0,23.0,,,,,1.0,,10.0
2021-06-09 23:00:00+07:00,0.83,27.0,23.0,,,,,1.0,,10.0
2021-06-10 00:00:00+07:00,0.83,23.0,23.0,,,,,1.0,,10.0
2021-06-10 01:00:00+07:00,0.83,21.0,23.0,,,,,1.0,,10.0
2021-06-10 02:00:00+07:00,0.83,21.0,23.0,,,,,1.0,,10.0
2021-06-10 03:00:00+07:00,0.84,17.0,23.0,,,,,1.0,,10.0
2021-06-10 04:00:00+07:00,0.8,16.0,23.0,,,,,1.0,,10.0
2021-06-10 05:00:00+07:00,0.79,16.0,23.0,,,,,1.0,,10.0
2021-06-10 06:00:00+07:00,0.79,15.0,23.0,,,,,1.0,,10.0
2021-06-10 07:00:00+07:00,0.78,15.0,23.0,,,,,1.0,,10.0
2021-06-10 08:00:00+07:00,0.78,15.0,23.0,,,,,1.0,,10.0
2021-06-10 09:00:00+07:00,0.78,16.0,21.0,,,,,1.0,,9.0
2021-06-10 10:00:00+07:00,0.78,17.0,21.0,,,,,1.0,,8.0
2021-06-10 11:00:00+07:00,0.78,17.0,21.0,,,,,1.0,,8.0
